PRODUCT_ID,CLAIM_ID
2247,0
42859,0
7893,0
10913,0
46076,0
32554,0
34350,0
49293,0
9657,0
56235,0
16402,0
18363,0
8204,0
50746,0
46667,0
29187,0
53963,0
9968,0
5889,0
20989,0
43099,0
46159,0
13693,0
14595,0
38512,0
49376,0
8515,0
12240,0
22359,0
21300,0
51691,0
47612,0
24163,0
2278,0
49927,0
4042,0
45848,0
54006,0
10082,0
16827,0
15768,0
21808,0
47104,0
3648,0
7570,0
45340,0
50321,0
22670,0
32388,0
44184,0
1176,0
7216,0
20512,0
10236,0
8980,0
47401,0
51480,0
36223,0
24825,0
13019,0
20118,0
4704,0
56344,0
43716,0
36617,0
11763,0
2546,0
3448,0
16744,0
7527,0
46031,0
27959,0
52425,0
53327,0
16350,0
15291,0
22193,0
49602,0
36306,0
26703,0
18976,0
53878,0
52819,0
10661,0
56427,0
11523,0
16661,0
55565,0
56821,0
10267,0
53370,0
11169,0
35995,0
44153,0
50193,0
55331,0
7952,0
17169,0
21248,0
29837,0
48429,0
38153,0
12188,0
11991,0
8814,0
45606,0
50744,0
24659,0
53961,0
21756,0
45098,0
51138,0
25167,0
47059,0
13558,0
56002,0
27990,0
14263,0
7869,0
24773,0
51689,0
50630,0
52591,0
19909,0
5554,0
54906,0
40551,0
25478,0
33806,0
34708,0
20614,0
45181,0
25084,0
8180,0
50319,0
46240,0
28809,0
48555,0
16141,0
47496,0
5865,0
3707,0
2648,0
23043,0
32447,0
46791,0
49811,0
37417,0
50008,0
13629,0
56636,0
51264,0
33889,0
37968,0
46126,0
42949,0
16452,0
7235,0
40126,0
8097,0
13235,0
10058,0
54481,0
7743,0
32561,0
24647,0
33381,0
1703,0
14999,0
9664,0
4526,0
49894,0
36598,0
31549,0
24450,0
33775,0
5388,0
44051,0
54170,0
15507,0
55660,0
32254,0
51347,0
45307,0
24958,0
16369,0
7152,0
10877,0
48524,0
36287,0
7660,0
23505,0
37543,0
46760,0
43583,0
22015,0
20956,0
4443,0
13660,0
40760,0
36681,0
45898,0
44134,0
16483,0
54253,0
56802,0
29151,0
24875,0
44939,0
45998,0
13266,0
41762,0
16286,0
44077,0
22288,0
7933,0
32751,0
44977,0
41800,0
24837,0
28916,0
29818,0
55881,0
637,0
50155,0
29424,0
47489,0
52470,0
16756,0
21737,0
7539,0
22796,0
25148,0
14441,0
33528,0
11067,0
56472,0
34587,0
12988,0
22205,0
3771,0
47375,0
49336,0
14752,0
1456,0
32314,0
52553,0
30243,0
20398,0
49887,0
32164,0
18437,0
16122,0
3688,0
29652,0
27337,0
11649,0
34162,0
49419,0
7413,0
10079,0
4039,0
53832,0
51009,0
24394,0
46930,0
45871,0
55088,0
12745,0
16824,0
11686,0
21805,0
36968,0
52068,0
3645,0
44107,0
45166,0
50147,0
28981,0
46422,0
11449,0
15371,0
16273,0
38775,0
18194,0
39677,0
44658,0
2192,0
8232,0
47875,0
52856,0
32932,0
55445,0
30194,0
21722,0
50190,0
28036,0
32115,0
4464,0
43445,0
15485,0
48269,0
35641,0
34582,0
46505,0
52545,0
7287,0
2149,0
16190,0
14032,0
57292,0
48820,0
44741,0
25524,0
696,0
4775,0
26032,0
38350,0
56784,0
18619,0
43331,0
44233,0
46194,0
42626,0
4381,0
47450,0
35724,0
51726,0
24579,0
8106,0
11126,0
43020,0
14851,0
32727,0
54041,0
49962,0
54943,0
31481,0
56473,0
2928,0
36980,0
51218,0
613,0
2574,0
30225,0
22655,0
42158,0
3436,0
30028,0
2377,0
44316,0
54435,0
24693,0
46631,0
9279,0
47533,0
48592,0
51612,0
16221,0
21202,0
45769,0
44710,0
31595,0
53065,0
55654,0
32984,0
27319,0
42201,0
38122,0
47222,0
51301,0
2491,0
17434,0
21513,0
36358,0
46320,0
3353,0
8334,0
26768,0
20257,0
45458,0
44399,0
53616,0
35693,0
24610,0
12059,0
21119,0
44950,0
55069,0
50990,0
7940,0
8842,0
31355,0
9704,0
54207,0
644,0
23157,0
11468,0
7389,0
3310,0
14331,0
34480,0
50482,0
93,0
41776,0
10212,0
43737,0
47659,0
36835,0
50876,0
25429,0
52837,0
16957,0
13583,0
49112,0
45033,0
54093,0
2719,0
47348,0
28055,0
23976,0
53388,0
55820,0
41465,0
8365,0
14248,0
38642,0
43623,0
33504,0
15150,0
50565,0
33701,0
9070,0
51821,0
53782,0
22914,0
13697,0
40546,0
51567,0
20599,0
48744,0
44665,0
4597,0
8676,0
27110,0
1380,0
28874,0
45921,0
21304,0
18284,0
26716,0
48236,0
50197,0
3144,0
9184,0
49138,0
13106,0
14008,0
8987,0
10948,0
20910,0
17693,0
50591,0
21772,0
31303,0
57102,0
43806,0
30244,0
49689,0
45610,0
44551,0
32008,0
9495,0
56397,0
38865,0
42944,0
52906,0
48827,0
31106,0
28791,0
51142,0
52044,0
49378,0
50280,0
26476,0
8042,0
14984,0
13925,0
15886,0
33376,0
56791,0
56283,0
34829,0
44791,0
9412,0
195,0
11373,0
16354,0
15295,0
38046,0
36987,0
43027,0
43929,0
46949,0
56834,0
24629,0
11176,0
3018,0
12078,0
47146,0
52481,0
3880,0
26393,0
8861,0
13842,0
36479,0
50717,0
54796,0
46638,0
663,0
5644,0
7605,0
16665,0
14350,0
20390,0
33853,0
44874,0
30980,0
17173,0
42208,0
46130,0
47032,0
52170,0
8975,0
50406,0
8778,0
21760,0
16622,0
2541,0
25054,0
38877,0
3443,0
30035,0
44760,0
51859,0
14267,0
55547,0
47977,0
55076,0
10148,0
13011,0
11952,0
17090,0
47272,0
48530,0
44451,0
23011,0
9715,0
7400,0
46766,0
50845,0
49786,0
51747,0
3124,0
7203,0
43786,0
51239,0
47160,0
46101,0
53200,0
32529,0
36179,0
39396,0
47711,0
7317,0
8219,0
41711,0
21,0
4100,0
14219,0
38888,0
44577,0
53637,0
57245,0
12766,0
20924,0
3549,0
16845,0
2490,0
10451,0
13628,0
52775,0
6175,0
8136,0
56580,0
25040,0
49952,0
3860,0
52267,0
32403,0
44463,0
1702,0
643,0
57131,0
48739,0
53720,0
29430,0
25351,0
16762,0
10211,0
51956,0
56820,0
12289,0
2013,0
8053,0
17270,0
45054,0
49133,0
35837,0
55173,0
14053,0
47369,0
10876,0
32320,0
29544,0
50586,0
46507,0
24406,0
2521,0
8561,0
7502,0
47763,0
43684,0
31308,0
30249,0
14364,0
28091,0
40861,0
45999,0
51137,0
13108,0
8872,0
49216,0
24717,0
52590,0
33254,0
46550,0
36471,0
57297,0
8478,0
48905,0
43767,0
28048,0
2749,0
4710,0
13927,0
43259,0
38121,0
25693,0
56084,0
44672,0
46633,0
50712,0
51614,0
434,0
47889,0
49850,0
11572,0
56478,0
4316,0
8238,0
10159,0
51106,0
47027,0
13336,0
2706,0
41478,0
4667,0
51440,0
9648,0
53401,0
14629,0
34576,0
43636,0
28944,0
4470,0
12314,0
13176,0
30865,0
26786,0
7293,0
29806,0
8195,0
3919,0
52031,0
19921,0
45991,0
26589,0
25333,0
43325,0
34265,0
33206,0
48306,0
53287,0
50267,0
46542,0
51523,0
52582,0
20586,0
38738,0
49759,0
1210,0
20389,0
16310,0
19133,0
25644,0
8112,0
32895,0
8974,0
11837,0
55291,0
7718,0
48389,0
36663,0
35604,0
422,0
32781,0
53921,0
45763,0
54980,0
48783,0
24699,0
11246,0
8931,0
52157,0
35096,0
36155,0
8029,0
5714,0
15676,0
33332,0
54315,0
44196,0
26069,0
32109,0
31050,0
56042,0
7478,0
52551,0
48472,0
4261,0
22224,0
54004,0
49925,0
31558,0
56593,0
8848,0
4769,0
20771,0
1552,0
56987,0
16495,0
38553,0
37494,0
43534,0
44436,0
50476,0
2414,0
8454,0
9356,0
46594,0
20377,0
44830,0
50870,0
99,0
1158,0
10218,0
11277,0
56479,0
12884,0
52126,0
14648,0
34360,0
40400,0
51421,0
25041,0
25943,0
57070,0
18373,0
13392,0
48598,0
53579,0
9273,0
38128,0
34049,0
20999,0
55032,0
28569,0
16,0
4997,0
6056,0
10135,0
11939,0
56562,0
48287,0
19743,0
25352,0
7820,0
49543,0
51504,0
31900,0
41739,0
18290,0
39975,0
50996,0
45858,0
49232,0
44094,0
21975,0
46409,0
15581,0
47311,0
14522,0
36447,0
7737,0
32211,0
24915,0
38154,0
45096,0
52392,0
3107,0
7186,0
19266,0
51530,0
3969,0
29502,0
11068,0
57139,0
44588,0
49569,0
41922,0
752,0
398,0
9615,0
39296,0
24832,0
45179,0
11379,0
56828,0
51573,0
8162,0
40552,0
34709,0
4788,0
48750,0
16868,0
50711,0
49652,0
17770,0
14553,0
32429,0
55458,0
37024,0
33847,0
43809,0
25143,0
26202,0
47888,0
51967,0
53928,0
7611,0
8473,0
16317,0
46124,0
54282,0
37418,0
7217,0
11296,0
17179,0
47577,0
46518,0
20002,0
41694,0
22668,0
33890,0
34792,0
30238,0
1685,0
43852,0
21766,0
18392,0
47971,0
31100,0
3449,0
15020,0
31179,0
28002,0
48303,0
77,0
8235,0
16941,0
37479,0
32699,0
52579,0
38735,0
4664,0
55639,0
15685,0
20666,0
25647,0
33754,0
31490,0
47992,0
15488,0
12311,0
32892,0
19213,0
15134,0
30234,0
31136,0
9251,0
46228,0
13173,0
20977,0
43562,0
49445,0
54426,0
10113,0
35601,0
3719,0
32616,0
50701,0
13681,0
19721,0
56584,0
48937,0
45760,0
4581,0
8660,0
16504,0
33837,0
26466,0
25407,0
53213,0
36152,0
13287,0
38113,0
18268,0
19130,0
13090,0
31053,0
50390,0
51292,0
17874,0
43645,0
47567,0
48469,0
52548,0
53607,0
35841,0
2577,0
51843,0
56667,0
53099,0
55060,0
54001,0
55962,0
419,0
5400,0
11440,0
15362,0
37999,0
52237,0
8223,0
36235,0
37294,0
11243,0
46197,0
14968,0
15870,0
33412,0
44433,0
50473,0
46394,0
730,0
2691,0
5711,0
35727,0
34865,0
3553,0
49965,0
45886,0
51926,0
15476,0
53182,0
10298,0
2100,0
14023,0
56439,0
8845,0
15787,0
21827,0
38633,0
43614,0
49654,0
32790,0
32407,0
24493,0
45067,0
8451,0
54127,0
4372,0
55029,0
10412,0
14334,0
35105,0
47225,0
7195,0
10215,0
17157,0
12019,0
13078,0
14842,0
43657,0
34440,0
47422,0
4683,0
604,0
16606,0
47776,0
23548,0
48678,0
52757,0
39972,0
46914,0
50131,0
14251,0
39267,0
1974,0
7112,0
12995,0
17976,0
22055,0
30761,0
43740,0
39661,0
44642,0
50682,0
4600,0
2482,0
20602,0
48918,0
3344,0
24170,0
127,0
33761,0
39801,0
16129,0
21110,0
41057,0
49255,0
31580,0
3655,0
438,0
52472,0
16440,0
17342,0
36470,0
41608,0
4163,0
10203,0
15184,0
29225,0
25146,0
46629,0
55689,0
28871,0
32942,0
10006,0
53925,0
15889,0
21027,0
3769,0
2710,0
43455,0
48436,0
20476,0
53417,0
3572,0
37415,0
18318,0
23142,0
35651,0
52712,0
38868,0
14042,0
43849,0
53968,0
44046,0
53106,0
7805,0
13491,0
36242,0
20590,0
45302,0
8667,0
10431,0
52598,0
17373,0
20393,0
37498,0
1371,0
43695,0
51736,0
11293,0
14156,0
13097,0
25020,0
52795,0
50834,0
30863,0
32911,0
10037,0
8978,0
43030,0
43932,0
11841,0
49972,0
24626,0
36285,0
23567,0
1682,0
7722,0
32540,0
21763,0
34364,0
45385,0
54445,0
4505,0
3446,0
229,0
47700,0
18192,0
38640,0
3052,0
13916,0
51976,0
46838,0
29918,0
5875,0
31839,0
7639,0
3560,0
2501,0
43664,0
49547,0
45468,0
51862,0
2107,0
53823,0
52764,0
13128,0
16148,0
23992,0
40841,0
41900,0
13833,0
40136,0
41038,0
50098,0
51000,0
46921,0
55079,0
28579,0
31599,0
654,0
5635,0
48177,0
49236,0
22696,0
18420,0
25362,0
30343,0
47472,0
8458,0
43747,0
21243,0
9320,0
5241,0
4182,0
103,0
47866,0
2024,0
32725,0
40924,0
46964,0
53004,0
56064,0
15711,0
19790,0
26732,0
54260,0
55162,0
48417,0
47358,0
2532,0
14258,0
20298,0
4296,0
52890,0
44732,0
55753,0
11943,0
22062,0
33868,0
38849,0
20,0
41615,0
35575,0
7824,0
8883,0
51577,0
47498,0
30768,0
26492,0
42871,0
38792,0
44675,0
54794,0
5666,0
4607,0
51069,0
56090,0
20215,0
34860,0
49215,0
15030,0
675,0
7577,0
8479,0
24481,0
16794,0
10400,0
49609,0
15341,0
2045,0
6124,0
51924,0
28009,0
30832,0
26753,0
25694,0
12124,0
55141,0
40786,0
13026,0
56788,0
47337,0
38120,0
48239,0
26556,0
27458,0
3415,0
43298,0
8396,0
36199,0
9258,0
48790,0
52869,0
24749,0
28828,0
8904,0
52007,0
47928,0
41928,0
14002,0
9766,0
53460,0
51696,0
10274,0
9215,0
31257,0
32159,0
45656,0
44597,0
55501,0
10077,0
54011,0
48873,0
54913,0
27883,0
30706,0
45148,0
3840,0
18038,0
26430,0
49424,0
27489,0
50326,0
53346,0
13762,0
466,0
19802,0
3289,0
2230,0
33305,0
52641,0
29253,0
21723,0
44837,0
50877,0
16191,0
5915,0
15132,0
24583,0
45231,0
51271,0
40093,0
2698,0
42054,0
13876,0
16896,0
4659,0
14738,0
13679,0
4462,0
7285,0
30229,0
20581,0
55039,0
49901,0
43861,0
55824,0
12029,0
5832,0
2655,0
32880,0
47078,0
42999,0
33782,0
37861,0
13793,0
36097,0
42137,0
48688,0
47629,0
52610,0
2261,0
41629,0
44806,0
54925,0
33471,0
8104,0
29989,0
18183,0
14104,0
48023,0
30851,0
53161,0
49082,0
54063,0
25516,0
24457,0
15868,0
7710,0
21908,0
52299,0
43082,0
48220,0
32371,0
13710,0
36180,0
414,0
19750,0
3434,0
10376,0
11238,0
51791,0
47712,0
38495,0
42574,0
43476,0
56301,0
36731,0
18297,0
3942,0
8021,0
8923,0
45948,0
33457,0
46753,0
48714,0
44635,0
53695,0
25433,0
12765,0
21825,0
11706,0
4253,0
33851,0
1938,0
55933,0
24882,0
52482,0
38127,0
8135,0
16293,0
4761,0
8840,0
49659,0
54640,0
29823,0
43816,0
14840,0
43659,0
39580,0
2603,0
45974,0
4367,0
21742,0
32095,0
44210,0
2052,0
48289,0
6131,0
54329,0
45466,0
50604,0
46525,0
43348,0
51506,0
48683,0
45663,0
9659,0
56370,0
25307,0
33623,0
46919,0
14757,0
43742,0
42683,0
16718,0
7501,0
3422,0
55508,0
54215,0
55274,0
3225,0
35938,0
47470,0
34174,0
52451,0
33115,0
38096,0
8871,0
23069,0
44647,0
24716,0
46608,0
44844,0
4595,0
40608,0
11537,0
47159,0
36883,0
50179,0
48061,0
51081,0
2280,0
34962,0
57004,0
43317,0
53593,0
17143,0
20163,0
6867,0
9690,0
49868,0
33749,0
44025,0
34651,0
14631,0
38730,0
56693,0
26397,0
47242,0
36966,0
46183,0
2197,0
4158,0
7178,0
30984,0
5020,0
14237,0
44419,0
19218,0
15139,0
40183,0
7686,0
52774,0
10863,0
17060,0
44813,0
40734,0
31492,0
56579,0
14548,0
20588,0
12430,0
11371,0
42187,0
50345,0
51404,0
24901,0
4075,0
8154,0
52660,0
20194,0
43443,0
48581,0
701,0
17879,0
45758,0
41522,0
29488,0
11839,0
10426,0
4386,0
15564,0
25015,0
47211,0
20505,0
7209,0
15367,0
51487,0
54507,0
8973,0
50585,0
49526,0
45447,0
23562,0
38545,0
33407,0
43526,0
1677,0
36173,0
22777,0
57156,0
25326,0
44488,0
13520,0
14422,0
56294,0
10343,0
49666,0
32228,0
3047,0
22383,0
3949,0
51981,0
50217,0
26696,0
34803,0
55198,0
40843,0
4811,0
5713,0
53434,0
32295,0
20930,0
7634,0
15792,0
13634,0
9398,0
22071,0
38566,0
48528,0
2852,0
27326,0
7833,0
4616,0
11558,0
20618,0
22579,0
41783,0
31011,0
7439,0
54060,0
10262,0
4065,0
42177,0
26735,0
24420,0
26381,0
7947,0
46296,0
51434,0
44532,0
50572,0
36688,0
52887,0
4533,0
454,0
16456,0
14141,0
2218,0
30771,0
3277,0
50064,0
49005,0
54143,0
45985,0
962,0
55870,0
36377,0
53281,0
6805,0
49556,0
38281,0
28062,0
8569,0
52322,0
44164,0
48243,0
14452,0
17275,0
46479,0
24845,0
7313,0
18334,0
12294,0
9077,0
19039,0
2135,0
4096,0
29432,0
5860,0
20960,0
21862,0
36911,0
25156,0
2643,0
14566,0
32058,0
37462,0
20409,0
13113,0
34639,0
30802,0
11309,0
2092,0
37856,0
10053,0
48877,0
32875,0
46054,0
52094,0
51035,0
50133,0
639,0
12719,0
13621,0
40171,0
32359,0
35230,0
53350,0
27896,0
36486,0
4324,0
47507,0
39860,0
42880,0
43782,0
44684,0
54803,0
46645,0
15853,0
19775,0
52177,0
7655,0
13538,0
22598,0
36175,0
46137,0
48452,0
49354,0
46688,0
29774,0
5143,0
7104,0
37982,0
18987,0
33903,0
19889,0
34805,0
13849,0
38884,0
43865,0
49905,0
48846,0
31538,0
26400,0
670,0
53122,0
49043,0
2434,0
7572,0
13455,0
36612,0
41593,0
34848,0
28632,0
29534,0
981,0
13766,0
14825,0
49988,0
43948,0
48027,0
54067,0
3804,0
2745,0
587,0
51244,0
7529,0
21570,0
2351,0
57050,0
3253,0
39518,0
50539,0
44342,0
54461,0
36695,0
4115,0
36,0
10155,0
15136,0
22078,0
45952,0
49874,0
26431,0
15644,0
14585,0
54150,0
48110,0
11525,0
12427,0
34423,0
8308,0
57133,0
33561,0
14191,0
19172,0
44582,0
40857,0
46740,0
15955,0
21995,0
32575,0
22857,0
18778,0
31329,0
56625,0
4540,0
20542,0
16463,0
55763,0
33250,0
32191,0
40095,0
36016,0
34957,0
17325,0
44214,0
26659,0
4146,0
31640,0
46372,0
10891,0
15872,0
44608,0
45667,0
20459,0
55395,0
23950,0
40178,0
24655,0
29793,0
30695,0
31754,0
54219,0
46061,0
19203,0
55121,0
13163,0
47317,0
16888,0
55946,0
38414,0
51593,0
43749,0
2650,0
46612,0
14376,0
33827,0
56340,0
42887,0
53908,0
54810,0
21278,0
53046,0
25631,0
26533,0
23042,0
48459,0
4882,0
32366,0
34772,0
1508,0
46695,0
45636,0
50774,0
4331,0
56423,0
36930,0
52030,0
47951,0
49912,0
2173,0
7154,0
11233,0
13037,0
18175,0
22097,0
37481,0
44423,0
53483,0
2878,0
14801,0
51719,0
47640,0
29273,0
11584,0
42659,0
32283,0
56466,0
32894,0
2484,0
11544,0
4248,0
12092,0
48034,0
54074,0
36308,0
24446,0
40387,0
7973,0
54428,0
45211,0
43604,0
49487,0
8835,0
3697,0
18797,0
57057,0
30092,0
39879,0
45762,0
13462,0
56549,0
7382,0
55019,0
6126,0
21069,0
25422,0
45451,0
2909,0
44392,0
43687,0
48668,0
32167,0
14635,0
20675,0
12320,0
23969,0
7496,0
28950,0
2358,0
11418,0
20124,0
55573,0
53141,0
49062,0
50121,0
54200,0
28556,0
51377,0
43730,0
38592,0
45534,0
30320,0
14749,0
13690,0
46790,0
27103,0
21494,0
13139,0
24788,0
29926,0
40045,0
7256,0
51066,0
50007,0
1134,0
12155,0
43541,0
37501,0
52601,0
53503,0
13017,0
17998,0
50680,0
47660,0
16742,0
15683,0
41777,0
32914,0
25017,0
49975,0
20427,0
14230,0
47152,0
3366,0
11170,0
50369,0
48605,0
7953,0
3874,0
13836,0
8855,0
32614,0
56175,0
36682,0
14344,0
36174,0
49156,0
53078,0
2421,0
7402,0
14147,0
46333,0
45274,0
51314,0
2027,0
2929,0
38529,0
25442,0
23010,0
47786,0
52767,0
3791,0
19793,0
40844,0
56612,0
417,0
54023,0
14261,0
19242,0
52259,0
24851,0
2338,0
30891,0
9280,0
7319,0
10142,0
40533,0
20104,0
46416,0
43750,0
25359,0
48731,0
7827,0
8689,0
14572,0
24965,0
1393,0
44144,0
11512,0
2295,0
53204,0
50184,0
53852,0
4216,0
7236,0
55108,0
1704,0
31316,0
30257,0
47304,0
44284,0
49265,0
53344,0
49619,0
46442,0
51580,0
10567,0
9508,0
20529,0
18214,0
42874,0
25784,0
7350,0
10370,0
1153,0
2212,0
33814,0
8055,0
19076,0
32519,0
54289,0
14603,0
46485,0
47387,0
52525,0
53427,0
33700,0
57272,0
38681,0
39740,0
35661,0
50761,0
24839,0
17269,0
12993,0
14052,0
53978,0
52919,0
26603,0
7110,0
5854,0
8874,0
20954,0
40134,0
676,0
29229,0
30288,0
50293,0
8480,0
13461,0
20403,0
34842,0
44804,0
24756,0
10244,0
12205,0
13969,0
48021,0
43942,0
54061,0
36098,0
15733,0
41276,0
45198,0
790,0
50336,0
25067,0
3456,0
57044,0
18556,0
32353,0
43591,0
22635,0
53553,0
45749,0
46651,0
10358,0
15339,0
22084,0
37043,0
55006,0
53947,0
24673,0
29654,0
2003,0
1101,0
10161,0
46143,0
19926,0
14788,0
32664,0
3924,0
8905,0
15650,0
38496,0
40457,0
50419,0
54498,0
24984,0
11531,0
7452,0
36575,0
43674,0
52734,0
49557,0
33909,0
49911,0
45832,0
10275,0
9216,0
4235,0
23060,0
13843,0
17922,0
44970,0
49049,0
53128,0
55089,0
7960,0
56619,0
14705,0
57013,0
43560,0
44462,0
50502,0
54581,0
35756,0
31843,0
51758,0
48738,0
49994,0
51955,0
9133,0
11094,0
10035,0
17839,0
13760,0
48230,0
53211,0
3798,0
33130,0
9641,0
581,0
384,0
24858,0
2345,0
57253,0
43800,0
47722,0
54664,0
40977,0
34937,0
26622,0
9247,0
4109,0
35839,0
47919,0
19209,0
52900,0
34683,0
25366,0
11913,0
16894,0
49626,0
13677,0
36841,0
47862,0
48764,0
7794,0
1400,0
341,0
46098,0
43432,0
34215,0
49315,0
28854,0
53394,0
7243,0
52335,0
13126,0
19166,0
55826,0
46492,0
23519,0
28500,0
14890,0
15949,0
38845,0
39747,0
48807,0
53788,0
16811,0
11673,0
49709,0
55515,0
40101,0
20536,0
45984,0
52024,0
7554,0
2573,0
34258,0
27909,0
43318,0
10377,0
40298,0
16260,0
45122,0
53477,0
24692,0
31634,0
14102,0
18024,0
37475,0
33396,0
5904,0
38731,0
14807,0
36613,0
32486,0
25200,0
44811,0
46067,0
3392,0
372,0
1234,0
24649,0
2136,0
39322,0
11196,0
13157,0
48579,0
47520,0
25511,0
31551,0
7979,0
50737,0
56346,0
23196,0
11704,0
15783,0
21823,0
13468,0
19508,0
55484,0
38109,0
43992,0
47012,0
34227,0
20370,0
21272,0
50229,0
34424,0
49524,0
25039,0
45226,0
54286,0
50207,0
10958,0
12919,0
53581,0
52522,0
47384,0
44718,0
7741,0
50758,0
13624,0
32559,0
28370,0
47935,0
445,0
4524,0
20526,0
12368,0
31547,0
18211,0
22290,0
29232,0
7347,0
47073,0
16955,0
20132,0
33386,0
53467,0
51,0
56330,0
10170,0
9111,0
756,0
16758,0
22798,0
28838,0
8560,0
25464,0
24562,0
29543,0
27228,0
33075,0
14049,0
2126,0
47313,0
52294,0
13147,0
5851,0
11891,0
20951,0
19892,0
38607,0
48569,0
45392,0
49471,0
41824,0
13655,0
46648,0
24519,0
29657,0
50022,0
48963,0
50924,0
4398,0
14360,0
25381,0
53239,0
47199,0
36178,0
18947,0
36375,0
50416,0
8985,0
12710,0
15730,0
17691,0
11651,0
48652,0
54692,0
46888,0
7532,0
13572,0
50810,0
14474,0
54184,0
9453,0
10355,0
6276,0
20317,0
26200,0
47282,0
13021,0
14785,0
34497,0
3921,0
8902,0
56539,0
15647,0
38773,0
42852,0
41793,0
48735,0
46774,0
7449,0
49991,0
14391,0
50188,0
21293,0
38265,0
34186,0
13840,0
24861,0
40580,0
18978,0
46463,0
33678,0
55563,0
4740,0
7563,0
13446,0
42935,0
34072,0
7366,0
50074,0
8268,0
57016,0
21250,0
19289,0
49369,0
47408,0
44231,0
5051,0
6110,0
972,0
30818,0
51684,0
46546,0
52586,0
54704,0
33310,0
2342,0
7480,0
51627,0
3204,0
49706,0
25089,0
28814,0
49001,0
16891,0
19714,0
36216,0
13674,0
18655,0
30735,0
55238,0
31637,0
48493,0
38531,0
43512,0
7240,0
4220,0
46572,0
47631,0
32885,0
34846,0
37866,0
50848,0
54927,0
25006,0
53868,0
52104,0
15552,0
14493,0
45359,0
29593,0
50340,0
25514,0
3629,0
452,0
4531,0
47517,0
44497,0
43595,0
8216,0
24963,0
45753,0
49832,0
50891,0
29042,0
38106,0
43087,0
16922,0
53049,0
11784,0
41323,0
35283,0
40264,0
53246,0
21509,0
20450,0
44383,0
16371,0
43638,0
33519,0
1231,0
6212,0
8173,0
2133,0
22214,0
40815,0
46698,0
33913,0
20958,0
50974,0
11701,0
22722,0
13465,0
45328,0
29467,0
25388,0
56349,0
44623,0
47643,0
20367,0
16288,0
41760,0
4365,0
52821,0
13071,0
40898,0
45879,0
8952,0
14835,0
49096,0
51057,0
54077,0
48234,0
597,0
2558,0
13579,0
13382,0
43607,0
50549,0
44509,0
25305,0
45411,0
31345,0
1105,0
7145,0
16205,0
17107,0
33685,0
17969,0
13890,0
34039,0
34941,0
28833,0
47021,0
50943,0
3731,0
53258,0
11575,0
54317,0
45100,0
56121,0
51494,0
53455,0
2475,0
11535,0
7456,0
16516,0
22556,0
38709,0
14201,0
49730,0
50632,0
30203,0
52947,0
51888,0
18083,0
8826,0
3845,0
51183,0
45243,0
52185,0
18551,0
4196,0
19256,0
979,0
44381,0
40145,0
53441,0
46696,0
51677,0
7724,0
44775,0
45834,0
53992,0
48854,0
428,0
56541,0
6271,0
22587,0
33794,0
45326,0
10153,0
57132,0
16153,0
739,0
34188,0
53681,0
44464,0
27762,0
56230,0
44818,0
11877,0
46779,0
13838,0
16858,0
34739,0
49996,0
53016,0
13641,0
1404,0
10464,0
15602,0
56624,0
9011,0
3873,0
36192,0
7755,0
2617,0
38507,0
52705,0
32416,0
48626,0
13755,0
16775,0
44571,0
14339,0
48847,0
47788,0
43552,0
13083,0
32606,0
54379,0
26613,0
14847,0
11473,0
46418,0
51556,0
29436,0
25357,0
4177,0
14453,0
56420,0
32102,0
50694,0
960,0
32720,0
38654,0
3783,0
11941,0
22060,0
19040,0
2724,0
48422,0
54462,0
55952,0
20804,0
8370,0
13508,0
38343,0
50580,0
30255,0
29196,0
11547,0
2330,0
14370,0
15,0
4094,0
56503,0
15272,0
47914,0
43678,0
48816,0
12055,0
51131,0
32637,0
24723,0
41052,0
4602,0
53643,0
47446,0
10445,0
16445,0
50820,0
37524,0
41603,0
40544,0
5972,0
56586,0
10051,0
20170,0
6874,0
52076,0
43918,0
47997,0
51214,0
32397,0
44469,0
53529,0
49450,0
54431,0
4519,0
14795,0
13736,0
8244,0
33331,0
52667,0
15500,0
36548,0
54982,0
14244,0
24951,0
35646,0
45922,0
32823,0
33882,0
34784,0
38863,0
48080,0
44001,0
29538,0
31499,0
36040,0
16870,0
52356,0
46316,0
54474,0
3574,0
9614,0
53612,0
15614,0
45808,0
36591,0
47769,0
50789,0
37493,0
13102,0
11846,0
32428,0
43025,0
45497,0
36123,0
45674,0
51714,0
14001,0
49950,0
31493,0
54029,0
8823,0
56461,0
49048,0
47989,0
625,0
25099,0
5606,0
7567,0
52265,0
53521,0
8429,0
18391,0
14312,0
41795,0
21214,0
36657,0
47678,0
51757,0
46619,0
52659,0
48580,0
4153,0
10193,0
25410,0
50895,0
54974,0
8937,0
17840,0
54112,0
24154,0
5720,0
19761,0
14623,0
20663,0
38110,0
43993,0
36346,0
7484,0
50387,0
45249,0
13367,0
56036,0
48623,0
30859,0
40819,0
20974,0
1952,0
27288,0
50978,0
7795,0
8854,0
18816,0
13678,0
32613,0
34976,0
32229,0
9559,0
20580,0
12422,0
1361,0
2263,0
7401,0
46391,0
52785,0
44627,0
1007,0
20186,0
34862,0
13792,0
29520,0
5948,0
32186,0
14654,0
38236,0
51415,0
34551,0
43768,0
30733,0
8220,0
50553,0
14103,0
48789,0
9082,0
3944,0
11043,0
10846,0
45966,0
52360,0
32103,0
55851,0
